x,y,z
151.2640269,-33.91619624,-7.33
151.26402475,-33.91619564,-7.33
151.26402224,-33.91619546,-7.33
151.26401844,-33.91619247,-7.33
151.26401844,-33.91619247,-7.28
151.26401465,-33.91619026,-7.28
151.26401276,-33.9161889,-7.28
151.26401219,-33.91618834,-7.28
151.26401091,-33.91618781,-7.28
151.26401073,-33.91618692,-7.28
151.26401021,-33.91618542,-7.28
151.26401015,-33.91618537,-7.28
151.26400957,-33.91618533,-7.28
151.26400779,-33.91618455,-7.28
151.2640048,-33.9161838,-7.28
151.2640048,-33.9161838,-7.29
151.2640007,-33.9161828,-7.29
151.26399777,-33.91618117,-7.29
151.26399439,-33.91617909,-7.29
151.26399016,-33.91617622,-7.29
151.2639864,-33.91617334,-7.29
151.26398457,-33.91617205,-7.29
151.26398427,-33.91617166,-7.29
151.26398353,-33.91617062,-7.29
151.26398223,-33.91616893,-7.29
151.26398168,-33.91616773,-7.29
151.26398168,-33.91616773,-7.1
151.26398044,-33.91616864,-7.1
151.26397939,-33.91616997,-7.1
151.2639777,-33.91616985,-7.1
151.26397634,-33.9161694,-7.1
151.26397467,-33.91616864,-7.1
151.26397158,-33.91616802,-7.1
151.2639688,-33.91616795,-7.1
151.26396694,-33.91616834,-7.1
151.26396388,-33.91616729,-7.1
151.26396163,-33.91616668,-7.1
151.26396006,-33.91616659,-7.1
151.26396006,-33.91616659,-6.94
151.26395842,-33.91616609,-6.94
151.26395706,-33.91616648,-6.94
151.26395686,-33.91616667,-6.94
151.26395526,-33.91616587,-6.94
151.26395305,-33.9161649,-6.94
151.26395081,-33.91616334,-6.94
151.26394726,-33.91616287,-6.94
151.26394375,-33.91616192,-6.94
151.26394104,-33.91616146,-6.94
151.26394104,-33.91616146,-6.84
151.26393845,-33.91615997,-6.84
151.26393614,-33.91615804,-6.84
151.26393476,-33.9161574,-6.84
151.26393523,-33.91615839,-6.84
151.26393651,-33.91615996,-6.84
151.26393869,-33.9161619,-6.84
151.26393949,-33.916164,-6.84
151.26393936,-33.91616381,-6.84
151.26393639,-33.91616283,-6.84
151.26393235,-33.91616265,-6.84
151.26393235,-33.91616265,-6.92
151.2639291,-33.91616288,-6.92
151.26392501,-33.91616017,-6.92
151.26392257,-33.9161593,-6.92
151.26392058,-33.91616031,-6.92
151.2639212,-33.91616268,-6.92
151.26392178,-33.9161634,-6.92
151.26392157,-33.91616325,-6.92
151.2639209,-33.91616301,-6.92
151.26392005,-33.9161637,-6.92
151.26391867,-33.91616412,-6.92
151.26391867,-33.91616412,-7.01
151.26391844,-33.91616456,-7.01
151.26391791,-33.91616375,-7.01
151.26391639,-33.91616382,-7.01
151.26391603,-33.91616463,-7.01
151.26391426,-33.9161647,-7.01
151.2639106,-33.91616387,-7.01
151.26390901,-33.91616303,-7.01
151.26390873,-33.91616229,-7.01
151.26390762,-33.91616103,-7.01
151.26390528,-33.91615986,-7.01
151.26390528,-33.91615986,-7.03
151.26390419,-33.91615992,-7.03
151.26390488,-33.91615812,-7.03
151.26390615,-33.91615693,-7.03
151.26390591,-33.91615593,-7.03
151.26390418,-33.91615614,-7.03
151.26390204,-33.91615805,-7.03
151.26390123,-33.91615912,-7.03
151.26390118,-33.91615914,-7.03
151.26390086,-33.91615827,-7.03
151.26389977,-33.91615785,-7.03
151.26389977,-33.91615785,-7.18
151.26389371,-33.91615233,-7.18
151.26388867,-33.91614978,-7.18
151.26388752,-33.91614858,-7.18
151.26388595,-33.91615013,-7.18
151.26388586,-33.9161462,-7.18
151.26388718,-33.91614243,-7.18
151.26388785,-33.91614338,-7.18
151.26388833,-33.91614297,-7.18
151.26388661,-33.91614266,-7.18
151.26388522,-33.91614232,-7.18
151.26388522,-33.91614232,-7.04
151.26388519,-33.9161435,-7.04
151.26388425,-33.91614469,-7.04
151.26388325,-33.91614466,-7.04
151.2638826,-33.91614348,-7.04
151.26388198,-33.91614262,-7.04
151.26388034,-33.91614164,-7.04
151.26387988,-33.91614074,-7.04
151.26387951,-33.91614048,-7.04
151.2638788,-33.9161404,-7.04
151.26387711,-33.91613982,-7.04
151.26387711,-33.91613982,-7.25
151.26387267,-33.91613703,-7.25
151.26386816,-33.91613462,-7.25
151.26386868,-33.9161354,-7.25
151.26386819,-33.91613537,-7.25
151.26386829,-33.91613487,-7.25
151.26386874,-33.91613456,-7.25
151.26386898,-33.9161331,-7.25
151.26386858,-33.91613203,-7.25
151.2638686,-33.91613121,-7.25
151.26386871,-33.91613075,-7.25
151.26386871,-33.91613075,-7.56
151.26386918,-33.91613102,-7.56
151.26386915,-33.91613088,-7.56
151.26386796,-33.91612941,-7.56
151.26386683,-33.91612617,-7.56
151.26386587,-33.91612261,-7.56
151.26386584,-33.91611967,-7.56
151.26386603,-33.91611829,-7.56
151.2638649,-33.91611793,-7.56
151.26386485,-33.91611792,-7.56
151.26386618,-33.91611858,-7.56
151.26386618,-33.91611858,-8.29
151.26386722,-33.91611935,-8.29
151.2638701,-33.91611915,-8.29
151.26387015,-33.91611854,-8.29
151.26386952,-33.91611871,-8.29
151.2638689,-33.91611855,-8.29
151.26386836,-33.91611662,-8.29
151.26386674,-33.91611371,-8.29
151.26386465,-33.9161116,-8.29
151.26386231,-33.91611083,-8.29
151.26386139,-33.91611006,-8.29
151.26386139,-33.91611006,-8.28
151.26386005,-33.91611027,-8.28
151.26385795,-33.91610733,-8.28
151.26385487,-33.91610382,-8.28
151.26385407,-33.91610411,-8.28
151.26385678,-33.91610749,-8.28
151.26385649,-33.91610872,-8.28
151.26385654,-33.91610823,-8.28
151.26385611,-33.91610721,-8.28
151.26385471,-33.91610661,-8.28
151.26385295,-33.91610634,-8.28
151.26385295,-33.91610634,-8.3
151.26384968,-33.91610561,-8.3
151.2638469,-33.91610445,-8.3
151.26384481,-33.91610338,-8.3
151.263843,-33.91610355,-8.3
151.26383981,-33.91610499,-8.3
151.26383735,-33.91610474,-8.3
151.26383415,-33.91610425,-8.3
151.26383161,-33.91610551,-8.3
151.26382935,-33.9161013,-8.3
151.26382798,-33.91609859,-8.3
151.26382798,-33.91609859,-8.23
151.26382777,-33.91609783,-8.23
151.26382563,-33.91609893,-8.23
151.26382386,-33.91609944,-8.23
151.26382152,-33.91610037,-8.23
151.26381808,-33.91610152,-8.23
151.26381555,-33.91610305,-8.23
151.26381182,-33.9161034,-8.23
151.26380708,-33.91610221,-8.23
151.26380385,-33.91610146,-8.23
151.26380484,-33.91610311,-8.23
151.26380644,-33.91610435,-8.23
151.26380644,-33.91610435,-8.59
151.26380567,-33.91610166,-8.59
151.2638017,-33.91609909,-8.59
151.26380022,-33.91609904,-8.59
151.26379893,-33.91609873,-8.59
151.26379688,-33.91609758,-8.59
151.26379461,-33.91609694,-8.59
151.26379228,-33.91609548,-8.59
151.26379031,-33.91609484,-8.59
151.2637896,-33.91609511,-8.59
151.26378986,-33.91609599,-8.59
151.26378986,-33.91609599,-7.99
151.26378906,-33.91609648,-7.99
151.26378749,-33.91609665,-7.99
151.26378532,-33.91609551,-7.99
151.26378389,-33.9160956,-7.99
151.26378474,-33.91609565,-7.99
151.26378491,-33.91609564,-7.99
151.26378435,-33.91609346,-7.99
151.26378439,-33.91609141,-7.99
151.26378343,-33.91609057,-7.99
151.26378105,-33.91609116,-7.99
151.26378105,-33.91609116,-7.42
151.26377949,-33.91609101,-7.42
151.26377726,-33.9160895,-7.42
151.2637732,-33.91608803,-7.42
151.26376919,-33.91608738,-7.42
151.26376826,-33.91608748,-7.42
151.26376791,-33.91608741,-7.42
151.26376558,-33.91608597,-7.42
151.26376266,-33.9160847,-7.42
151.26376111,-33.91608579,-7.42
151.26376039,-33.91608679,-7.42
151.26376039,-33.91608679,-7.39
151.26375985,-33.91608728,-7.39
151.26375823,-33.91608756,-7.39
151.2637556,-33.91608712,-7.39
151.26375235,-33.91608683,-7.39
151.26374762,-33.91608694,-7.39
151.26374434,-33.91608611,-7.39
151.26374271,-33.9160857,-7.39
151.26374095,-33.91608652,-7.39
151.26374055,-33.91608554,-7.39
151.26374152,-33.91608325,-7.39
151.26374152,-33.91608325,-7.16
151.26374205,-33.91608218,-7.16
151.2637435,-33.91608282,-7.16
151.26374511,-33.91608392,-7.16
151.26374688,-33.9160839,-7.16
151.26374748,-33.91608364,-7.16
151.26374785,-33.91608408,-7.16
151.2637484,-33.91608589,-7.16
151.2637504,-33.91608784,-7.16
151.26375571,-33.91608957,-7.16
151.26375824,-33.91609015,-7.16
151.26375824,-33.91609015,-7.25
151.26375922,-33.9160906,-7.25
151.26376008,-33.9160903,-7.25
151.26376022,-33.91609064,-7.25
151.26376083,-33.91609134,-7.25
151.26376112,-33.91609225,-7.25
151.26376167,-33.91609418,-7.25
151.26376193,-33.91609486,-7.25
151.26376211,-33.91609543,-7.25
151.26376215,-33.91609754,-7.25
151.26376226,-33.91609898,-7.25
151.26376226,-33.91609898,-7.12
151.26376221,-33.91609988,-7.12
151.26376361,-33.91610183,-7.12
151.26376437,-33.91610241,-7.12
151.26376443,-33.91610245,-7.12
151.26376482,-33.91610284,-7.12
151.26376555,-33.91610359,-7.12
151.26376836,-33.91610553,-7.12
151.26377168,-33.91610687,-7.12
151.26377847,-33.91610983,-7.12
151.26378112,-33.91611168,-7.12
151.26378112,-33.91611168,-7.67
151.26378171,-33.9161131,-7.67
151.26378329,-33.91611339,-7.67
151.26378515,-33.91611346,-7.67
151.26378501,-33.91611323,-7.67
151.26378494,-33.91611287,-7.67
151.2637854,-33.9161127,-7.67
151.26378598,-33.91611285,-7.67
151.26378674,-33.91611568,-7.67
151.26378733,-33.91611837,-7.67
151.26378705,-33.91611955,-7.67
151.26378705,-33.91611955,-7.95
151.26378728,-33.91612049,-7.95
151.26378757,-33.9161223,-7.95
151.26378798,-33.91612325,-7.95
151.26378943,-33.91612247,-7.95
151.263791,-33.91612123,-7.95
151.26379135,-33.91612047,-7.95
151.26378957,-33.91611945,-7.95
151.26378974,-33.91611843,-7.95
151.26379141,-33.91611776,-7.95
151.26379318,-33.91611824,-7.95
151.26379318,-33.91611824,-8.17
151.26379522,-33.91611915,-8.17
151.2637961,-33.91611974,-8.17
151.26379678,-33.91612133,-8.17
151.26380012,-33.91612191,-8.17
151.26380368,-33.91612134,-8.17
151.26380535,-33.91612115,-8.17
151.26380589,-33.91612225,-8.17
151.26380694,-33.91612295,-8.17
151.26380809,-33.91612415,-8.17
151.263809,-33.91612554,-8.17
151.263809,-33.91612554,-8.17
151.2638103,-33.91612548,-8.17
151.26381064,-33.91612571,-8.17
151.26381179,-33.91612547,-8.17
151.26381438,-33.91612484,-8.17
151.2638158,-33.91612433,-8.17
151.26381646,-33.91612481,-8.17
151.26381651,-33.9161254,-8.17
151.26381627,-33.9161255,-8.17
151.26381712,-33.91612566,-8.17
151.26382049,-33.91612578,-8.17
151.26382049,-33.91612578,-8.26
151.26382212,-33.91612564,-8.26
151.26382208,-33.91612613,-8.26
151.26382235,-33.91612666,-8.26
151.26382391,-33.91612704,-8.26
151.26382461,-33.91612732,-8.26
151.26382545,-33.91612613,-8.26
151.26382777,-33.91612455,-8.26
151.26383094,-33.916124,-8.26
151.26383139,-33.91612387,-8.26
151.26383066,-33.91612329,-8.26
151.26383066,-33.91612329,-8.36
151.26383017,-33.91612253,-8.36
151.26382993,-33.9161219,-8.36
151.26382796,-33.91612106,-8.36
151.26382703,-33.9161197,-8.36
151.2638271,-33.91611915,-8.36
151.26382637,-33.91611943,-8.36
151.26382465,-33.91611856,-8.36
151.26382312,-33.91611883,-8.36
151.26382331,-33.91611884,-8.36
151.26382208,-33.91611869,-8.36
151.26382208,-33.91611869,-8.29
151.26381979,-33.91611744,-8.29
151.26381766,-33.91611728,-8.29
151.26381728,-33.91611765,-8.29
151.26381648,-33.91611663,-8.29
151.26381366,-33.91611487,-8.29
151.2638101,-33.91611293,-8.29
151.26380988,-33.9161132,-8.29
151.26380975,-33.91611384,-8.29
151.26380944,-33.91611453,-8.29
151.26380817,-33.91611504,-8.29
151.26380817,-33.91611504,-8.25
151.26380586,-33.91611373,-8.25
151.26380291,-33.9161116,-8.25
151.26380015,-33.91610833,-8.25
151.26379852,-33.91610698,-8.25
151.26379732,-33.91610624,-8.25
151.26379563,-33.91610611,-8.25
151.2637937,-33.91610629,-8.25
151.26379253,-33.91610538,-8.25
151.26379215,-33.91610424,-8.25
151.26378984,-33.91610385,-8.25
151.26378984,-33.91610385,-8.28
151.26378743,-33.9161043,-8.28
151.26378688,-33.91610507,-8.28
151.26378764,-33.91610656,-8.28
151.26378799,-33.91610725,-8.28
151.26378838,-33.91610772,-8.28
151.26378864,-33.91610845,-8.28
151.2637891,-33.91610852,-8.28
151.26378892,-33.91610794,-8.28
151.26378778,-33.91610717,-8.28
151.2637858,-33.91610861,-8.28
151.2637858,-33.91610861,-8.83
151.26378582,-33.91610903,-8.83
151.26378628,-33.91610883,-8.83
151.26378663,-33.91610918,-8.83
151.26378531,-33.91610888,-8.83
151.26378321,-33.91610865,-8.83
151.2637829,-33.91610878,-8.83
151.26378266,-33.91611077,-8.83
151.26378294,-33.91611284,-8.83
151.26378129,-33.91611285,-8.83
151.26378071,-33.91611222,-8.83
151.26378071,-33.91611222,-8.82
151.26377973,-33.91611173,-8.82
151.26377895,-33.91611088,-8.82
151.26377863,-33.91611001,-8.82
151.26377751,-33.91610864,-8.82
151.26377461,-33.91610601,-8.82
151.26377234,-33.91610542,-8.82
151.2637717,-33.91610669,-8.82
151.26377114,-33.91610681,-8.82
151.26377082,-33.91610667,-8.82
151.26377053,-33.91610609,-8.82
151.26377053,-33.91610609,-8.59
151.26376868,-33.91610463,-8.59
151.26376767,-33.91610419,-8.59
151.26376494,-33.91610384,-8.59
151.26376302,-33.91610333,-8.59
151.26376114,-33.91610321,-8.59
151.26375933,-33.91610279,-8.59
151.26375567,-33.91610072,-8.59
151.26375295,-33.91609895,-8.59
151.26375166,-33.91609744,-8.59
151.26375106,-33.9160965,-8.59
151.26375106,-33.9160965,-8.45
151.2637507,-33.91609637,-8.45
151.2637499,-33.916096,-8.45
151.26374927,-33.91609511,-8.45
151.26374897,-33.91609493,-8.45
151.26374902,-33.91609519,-8.45
151.26374865,-33.91609526,-8.45
151.26374796,-33.91609402,-8.45
151.26374648,-33.9160927,-8.45
151.26374591,-33.91609238,-8.45
151.26374505,-33.91609144,-8.45
151.26374505,-33.91609144,-7.93
151.26374322,-33.91609038,-7.93
151.26374291,-33.91608555,-7.93
151.26374226,-33.91608478,-7.93
151.26374124,-33.91608794,-7.93
151.26374235,-33.9160886,-7.93
151.26374213,-33.91608802,-7.93
151.26374173,-33.91608736,-7.93
151.26374152,-33.91608741,-7.93
151.2637411,-33.91608698,-7.93
151.26373986,-33.9160855,-7.93
151.26373986,-33.9160855,-7.77
151.26374021,-33.91608445,-7.77
151.2637401,-33.9160839,-7.77
151.26373985,-33.91608231,-7.77
151.26373928,-33.91608169,-7.77
151.26373899,-33.91608116,-7.77
151.26373859,-33.91608085,-7.77
151.26373744,-33.91608068,-7.77
151.26373439,-33.91607999,-7.77
151.26373171,-33.9160802,-7.77
151.26373077,-33.91608166,-7.77
151.26373077,-33.91608166,-7.39
151.26373078,-33.91608301,-7.39
151.26373038,-33.9160839,-7.39
151.26373015,-33.91608391,-7.39
151.26372938,-33.91608405,-7.39
151.26372755,-33.91608369,-7.39
151.26372447,-33.9160837,-7.39
151.26372154,-33.91608325,-7.39
151.26371952,-33.91608257,-7.39
151.26371722,-33.91608032,-7.39
151.26371461,-33.9160783,-7.39
151.26371461,-33.9160783,-7.24
151.26371293,-33.91607718,-7.24
151.26371167,-33.91607664,-7.24
151.26371181,-33.91607664,-7.24
151.26371243,-33.91607618,-7.24
151.26371229,-33.91607553,-7.24
151.26371131,-33.91607503,-7.24
151.26371065,-33.91607438,-7.24
151.26371011,-33.91607324,-7.24
151.26370927,-33.91607208,-7.24
151.26370816,-33.91607084,-7.24
151.26370816,-33.91607084,-7.18
151.26370748,-33.91607029,-7.18
151.26370709,-33.91607027,-7.18
151.2637062,-33.91607022,-7.18
151.26370491,-33.9160683,-7.18
151.26370353,-33.91606712,-7.18
151.26370236,-33.91606725,-7.18
151.26370031,-33.91606662,-7.18
151.26369854,-33.91606616,-7.18
151.26369576,-33.91606465,-7.18
151.26369192,-33.91606095,-7.18
151.26369192,-33.91606095,-6.65
151.26368751,-33.9160574,-6.65
151.26368492,-33.91605502,-6.65
151.26368388,-33.91605294,-6.65
151.2636827,-33.91605088,-6.65
151.26368162,-33.91604982,-6.65
151.26367846,-33.91604898,-6.65
151.26367521,-33.91604886,-6.65
151.26367261,-33.91604868,-6.65
151.26367102,-33.91604905,-6.65
151.26367109,-33.91604872,-6.65
151.26367109,-33.91604872,-6.74
151.26367041,-33.9160481,-6.74
151.26366872,-33.91604824,-6.74
151.26366607,-33.91604846,-6.74
151.26366251,-33.91604831,-6.74
151.26365983,-33.9160466,-6.74
151.26365736,-33.91604519,-6.74
151.26365574,-33.91604473,-6.74
151.26365349,-33.91604295,-6.74
151.26365034,-33.91603916,-6.74
151.26364824,-33.91603625,-6.74
151.26364824,-33.91603625,-6.04
151.26364644,-33.91603509,-6.04
151.26364526,-33.91603475,-6.04
151.26364425,-33.91603578,-6.04
151.26364409,-33.91603641,-6.04
151.26364351,-33.91603685,-6.04
151.26364214,-33.91603717,-6.04
151.26364073,-33.91603679,-6.04
151.26363952,-33.91603663,-6.04
151.26363656,-33.9160364,-6.04
151.26363328,-33.91603492,-6.04
151.26363328,-33.91603492,-6.06
151.26362973,-33.91603236,-6.06
151.26362641,-33.91603038,-6.06
151.26362353,-33.91602882,-6.06
151.26362192,-33.91602686,-6.06
151.26362093,-33.91602522,-6.06
151.26361916,-33.91602172,-6.06
151.26361719,-33.91601978,-6.06
151.26361539,-33.91601858,-6.06
151.26361387,-33.9160174,-6.06
151.26361197,-33.91601672,-6.06
151.26361197,-33.91601672,-5.79
151.2636102,-33.91601653,-5.79
151.2636088,-33.91601594,-5.79
151.26360681,-33.91601504,-5.79
151.26360324,-33.91601428,-5.79
151.26360014,-33.91601421,-5.79
151.26359766,-33.91601373,-5.79
151.26359386,-33.91601168,-5.79
151.26358911,-33.91600788,-5.79
151.26358483,-33.91600315,-5.79
151.26358055,-33.91599669,-5.79
151.26358055,-33.91599669,-5.41
151.26357889,-33.9159953,-5.41
151.26357819,-33.91599417,-5.41
151.26357651,-33.91599308,-5.41
151.26357593,-33.91599198,-5.41
151.26357543,-33.91599222,-5.41
151.26357524,-33.91599287,-5.41
151.26357488,-33.91599263,-5.41
151.26357405,-33.91599204,-5.41
151.26357282,-33.91599123,-5.41
151.26357175,-33.91599057,-5.41
151.26357175,-33.91599057,-5.27
151.26357109,-33.9159899,-5.27
151.26356873,-33.9159893,-5.27
151.26356601,-33.91598778,-5.27
151.26356489,-33.91598552,-5.27
151.2635626,-33.9159828,-5.27
151.26356052,-33.9159798,-5.27
151.26356048,-33.91597753,-5.27
151.26355891,-33.91597521,-5.27
151.26355746,-33.91597396,-5.27
151.26355687,-33.91597299,-5.27
151.26355687,-33.91597299,-5.22
151.26355673,-33.91597095,-5.22
151.26355462,-33.9159693,-5.22
151.26355334,-33.91596902,-5.22
151.26355287,-33.91596837,-5.22
151.26355288,-33.91596762,-5.22
151.26355152,-33.91596495,-5.22
151.26354864,-33.91596266,-5.22
151.26354627,-33.91596184,-5.22
151.26354274,-33.91596116,-5.22
151.26354073,-33.91596,-5.22
151.26354073,-33.91596,-5.36
151.26353993,-33.91595653,-5.36
151.26353868,-33.91595382,-5.36
151.26353689,-33.91595191,-5.36
151.26353543,-33.91594879,-5.36
151.26353477,-33.9159474,-5.36
151.26353463,-33.91594688,-5.36
151.2635337,-33.91594523,-5.36
151.26353291,-33.91594351,-5.36
151.26353319,-33.91594254,-5.36
151.26353278,-33.91594287,-5.36
151.26353278,-33.91594287,-5.03
151.26353237,-33.91594313,-5.03
151.26353236,-33.91594307,-5.03
151.26353177,-33.915943,-5.03
151.2635307,-33.91594228,-5.03
151.26353062,-33.91594269,-5.03
151.26353,-33.91594249,-5.03
151.2635287,-33.9159419,-5.03
151.26352833,-33.91594125,-5.03
151.26352739,-33.9159397,-5.03
151.26352694,-33.9159386,-5.03
151.26352694,-33.9159386,-5.49
151.26352739,-33.91593812,-5.49
151.26352759,-33.91593675,-5.49
151.26352762,-33.91593565,-5.49
151.26352671,-33.91593546,-5.49
151.26352458,-33.91593425,-5.49
151.26352312,-33.91593191,-5.49
151.26352142,-33.91593199,-5.49
151.26352012,-33.91593221,-5.49
151.26351869,-33.91593118,-5.49
151.2635179,-33.91593042,-5.49
151.2635179,-33.91593042,-5.16
151.26351736,-33.91593015,-5.16
151.26351613,-33.91592903,-5.16
151.26351468,-33.91592822,-5.16
151.26351362,-33.91592753,-5.16
151.26351276,-33.91592611,-5.16
151.26351191,-33.91592397,-5.16
151.26351003,-33.91592151,-5.16
151.26350831,-33.91591801,-5.16
151.26350545,-33.91591361,-5.16
151.26350398,-33.91591066,-5.16
151.26350398,-33.91591066,-5.06
151.26350295,-33.91590791,-5.06
151.26350208,-33.91590435,-5.06
151.26350254,-33.91590316,-5.06
151.2635027,-33.91590281,-5.06
151.26350162,-33.91590204,-5.06
151.26350036,-33.91590163,-5.06
151.26349928,-33.91590111,-5.06
151.26349792,-33.91589967,-5.06
151.26349687,-33.91589794,-5.06
151.26349573,-33.91589619,-5.06
151.26349573,-33.91589619,-4.82
151.26349405,-33.91589408,-4.82
151.26349129,-33.91589188,-4.82
151.26348605,-33.91588727,-4.82
151.26348532,-33.91588366,-4.82
151.26348633,-33.91587946,-4.82
151.26348677,-33.91587428,-4.82
151.26348689,-33.91587164,-4.82
151.26348393,-33.91587162,-4.82
151.26348211,-33.91586908,-4.82
151.26347883,-33.91586709,-4.82
151.26347883,-33.91586709,-4.41
151.26347773,-33.91586511,-4.41
151.26347765,-33.91586437,-4.41
151.26347644,-33.91586276,-4.41
151.26347377,-33.91585808,-4.41
151.26347235,-33.91585594,-4.41
151.26346947,-33.91585719,-4.41
151.2634686,-33.91585772,-4.41
151.2634683,-33.91585526,-4.41
151.26346804,-33.91585223,-4.41
151.26346688,-33.91584923,-4.41
151.26346688,-33.91584923,-4.55
151.26346689,-33.91584619,-4.55
151.26346716,-33.91584464,-4.55
151.26346672,-33.91584227,-4.55
151.26346622,-33.91584012,-4.55
151.26346438,-33.91583662,-4.55
151.26346212,-33.91583392,-4.55
151.26346101,-33.91583126,-4.55
151.26345987,-33.91582685,-4.55
151.26345543,-33.91581996,-4.55
151.26345361,-33.91581705,-4.55
151.26345361,-33.91581705,-4.33
151.26344924,-33.91581478,-4.33
151.2634464,-33.9158087,-4.33
151.26344299,-33.91580549,-4.33
151.26344141,-33.91580275,-4.33
151.26343853,-33.91580091,-4.33
151.26343733,-33.91579838,-4.33
151.26343619,-33.9157969,-4.33
151.26343387,-33.91579593,-4.33
